ID,Norm,46718,Expo,Random_float,random_discrete,categorical,32134_w,32134_y,32134_z
241,0.5684097939362412,1.0,0.9943240182632004,0.3955577102582374,0.4897959183673469,1.0,1,0,1
242,0.5551292249390505,0.3576793723751702,0.9283976745538167,0.5204390333564215,0.7142857142857143,0.33333333333333337,1,1,1
243,0.18163166878795156,0.41974934591689395,0.9289044719129851,0.1843458781235543,0.04081632653061229,0.0,1,1,1
244,0.6213200031303923,0.5609950199782217,0.7266462001286551,0.938532060885615,0.8571428571428572,0.33333333333333337,1,1,0
245,0.32303900801682794,0.5218350133669183,0.9840211911482742,0.18452394679504336,0.7551020408163265,0.0,0,1,1
246,0.31338651109682425,0.30661484449435783,0.9844181961919497,0.5057868768414296,0.04081632653061229,0.33333333333333337,1,0,1
247,0.45151006616133793,0.6879808886544492,0.981032584170499,0.8673762805607456,0.9591836734693877,0.6666666666666667,1,1,0
248,0.6052355965545988,0.6869945786183081,0.9966971074287109,0.1141939028924237,1.0,0.0,0,1,1
249,0.7803537038775423,1.0,0.9913382437593519,0.3510573610286598,0.8367346938775511,0.6666666666666667,1,1,1
250,0.4943713460083252,0.48424640969997756,0.8697426794178483,0.8375421255070021,0.3877551020408163,0.33333333333333337,1,0,1
251,0.41028012039174955,0.7128314113797833,0.9319366941087623,0.9676524960782038,0.18367346938775508,0.0,1,1,1
252,0.2969585678526645,0.32059647055508844,0.8256801888014447,0.8600151970736983,0.4897959183673469,1.0,1,1,1
253,0.7163737017620662,0.6393944433280796,0.4061815460955429,0.3915549157701035,0.6734693877551021,0.0,1,0,1
254,0.6065415913509127,0.4443335476707809,0.8700397041221305,0.821765579110491,0.326530612244898,0.33333333333333337,0,1,1
255,0.7154263389297901,0.5807700464856894,0.9940828306159677,0.7752220410192314,0.8367346938775511,0.0,0,1,1
256,0.6671691307497398,0.4935556892437998,0.9869771512484787,0.9761765403799477,0.7551020408163265,1.0,1,0,1
257,0.46538410743765657,0.7547098161826614,0.7425460901437024,0.2772338154939493,0.9183673469387755,1.0,1,0,1
258,0.6742940270204698,0.31239178187508965,0.9095543877476906,0.18965576927763528,0.18367346938775508,0.0,1,1,0
259,0.6968326101068953,0.6457126067310004,0.7893712569138396,0.20319430223302082,0.7551020408163265,1.0,1,1,0
260,0.4447668907022353,0.6634957113386486,1.0,0.873579045727537,1.0,0.6666666666666667,1,1,1
261,0.49860104397030636,0.07843500710971851,0.6822428402037692,0.09656563966404474,0.5102040816326531,0.0,1,0,1
262,0.5142616182779295,0.3883018620929167,0.6379469500229211,0.3279692645289445,0.061224489795918324,1.0,0,1,1
263,0.670186792627876,0.31899766716129496,0.9023384537433233,0.10234767281132395,0.9387755102040817,1.0,1,1,1
264,0.36764726517878177,0.4045051841655103,0.9498418910893525,0.5534591712853036,0.2857142857142857,0.0,1,1,1
265,0.5664265857106072,0.5592723778691203,1.0,0.5636816602356075,0.8163265306122449,0.6666666666666667,1,1,1
266,0.19862051642105027,0.7043595046286006,0.9043403029637409,0.2155262820254389,0.44897959183673475,0.0,1,1,1
267,0.5436222089462889,0.5331781432094025,0.9923101278380959,0.9079059083946998,0.8979591836734694,1.0,0,1,1
268,0.9314555842701999,0.6485420001193335,0.8756811905426881,0.4796239671319288,0.4693877551020408,0.0,1,1,1
269,0.938378506076198,0.6383454300492797,0.8930518925217181,0.16359298489071317,0.7755102040816326,1.0,1,0,1
270,0.4716711228143978,0.7512865300692808,0.7264734775891035,0.16979487746851307,0.04081632653061229,0.33333333333333337,1,1,0
271,0.3664857345912913,0.46299306083791314,0.8720991434602358,0.043646706305238814,0.9591836734693877,0.0,0,1,1
272,0.690544746616166,0.2152397061347575,0.9483565957389088,0.3019325949916569,0.04081632653061229,0.0,1,1,1
273,1.0,0.3876515597050706,0.5900188420579227,1.0,0.34693877551020413,1.0,1,0,1
274,0.31012547621262765,0.5003982105742453,0.8044461818145874,0.9810439722177535,0.8163265306122449,1.0,1,0,1
275,0.5359447846670803,0.4893229448935428,0.8798004738486427,0.5211506363846778,0.3877551020408163,1.0,1,1,0
276,0.48480809800661695,1.0,0.9583734499385791,0.48680597327649244,0.7142857142857143,0.0,1,1,1
277,0.4296027836173284,0.5544079231269041,0.9437125965570623,0.7606985984077572,0.8775510204081632,0.0,1,1,0
278,0.27483338762187315,0.7247081004663194,0.8660918179606583,1.0,0.2857142857142857,1.0,1,0,1
279,0.46262467836417165,0.4596074764160154,0.9913057416136645,0.4141819966250484,0.7346938775510203,0.0,1,1,0
280,0.5394608582824595,0.5265816723119668,0.9644277660387898,0.23584060238404603,0.04081632653061229,0.6666666666666667,1,1,1
281,0.46415373440520236,0.6300565153363782,0.8487914914778858,0.006564351539109059,0.7346938775510203,0.0,1,1,0
282,0.4851336089368522,0.4634310643368281,0.921150487125456,0.24180348535306473,0.9591836734693877,1.0,0,1,1
283,0.42495720956038807,0.4648944780946491,0.9380019161440618,0.2064153727086826,0.020408163265306145,1.0,1,0,1
284,0.8127780643713134,1.0,0.9804622941981856,0.38387934925791256,0.08163265306122447,0.6666666666666667,1,1,1
285,0.5195722778434557,0.365867198458095,0.9297296099651521,1.0,0.0,0.0,1,1,1
286,0.49709267406681856,0.44558727314664615,0.8219927992122398,0.3603450605313151,0.9591836734693877,0.6666666666666667,1,1,0
287,0.5800053207518214,0.6433379551258838,0.9632271609817541,0.1396845357073786,0.5714285714285714,0.0,1,1,0
288,1.0,0.6647222031923383,0.999697558822566,1.0,0.6326530612244898,1.0,0,1,1
289,1.0,0.38073805836641217,0.8666282516318425,0.06996443077454562,0.30612244897959184,0.0,1,1,1
290,0.5471901997330275,1.0,0.564569835774404,0.6193128514347024,0.7755102040816326,1.0,0,1,1
291,0.46113443734571125,0.44008639846432096,0.8872945419802253,0.9225658635018783,0.9183673469387755,1.0,0,1,1
292,0.3189461952324022,0.3163512066622506,0.984881753538505,1.0,0.8163265306122449,0.33333333333333337,1,0,1
293,0.5435602777734527,0.7393910377585704,0.9535141550310773,0.9420367021551189,0.18367346938775508,0.33333333333333337,1,0,1
294,0.7068128345625969,0.24519162244732573,0.7554353307260722,1.0,0.34693877551020413,0.0,1,1,0
295,0.47294151956096475,0.31781482178000087,0.9682941387650634,0.8164017294604708,0.7551020408163265,1.0,1,1,0
296,0.9109824340269481,0.8313136663763168,1.0,0.6597004327878496,0.30612244897959184,0.6666666666666667,0,1,1
297,0.9260169604819544,0.08283610144753428,0.9379456353354046,0.45692094518436377,0.36734693877551017,1.0,1,1,0
298,0.5169045531381187,0.42785769403195995,0.9721344696662457,0.2885009954131331,0.7959183673469388,0.6666666666666667,0,1,1
299,0.9332625933214408,0.5636974463974315,0.7970272672113644,0.7900822677573935,0.04081632653061229,0.0,1,1,0
300,1.0,0.3942871057943682,0.8358802522156625,0.3277252877187503,0.24489795918367352,0.0,1,1,0
301,0.6277750849707152,0.6484257245734573,0.8691282465187113,0.29593623269424874,0.5306122448979591,0.6666666666666667,1,0,1
302,0.6808413048809914,0.3896907948242193,0.9676979465814204,0.4418133593037692,0.30612244897959184,0.6666666666666667,1,0,1
303,0.5916595878166613,0.6171829523915671,0.9878807708411842,0.096248374436953,0.6326530612244898,1.0,1,0,1
304,0.3956564882394533,0.13934007757636835,1.0,0.8901797392316503,0.8979591836734694,0.0,1,0,1
305,0.5316017518986926,1.0,0.9026503612357758,0.8239439464706685,0.20408163265306123,1.0,1,1,1
306,0.6991723810974768,0.3720815876989645,0.9750735417999812,0.5719853805198389,0.10204081632653061,0.6666666666666667,1,0,1
307,0.3580983628816604,0.6159209753022039,0.9933419255746685,0.8744358738131683,0.12244897959183676,0.33333333333333337,1,1,1
308,0.7908303391074415,1.0,0.9901613434290435,0.43412688600894234,0.16326530612244894,0.33333333333333337,1,0,1
309,0.5341822095975706,0.4845694370166379,0.40331292625273585,0.6022996928512862,0.30612244897959184,0.33333333333333337,1,1,0
310,0.8081235741332482,0.7221906894474472,0.8149848651768797,0.7162922116777434,0.9387755102040817,0.6666666666666667,0,1,1
311,0.5294504362562347,0.5229792813721428,0.6914101956611475,0.8310873625957051,0.34693877551020413,1.0,1,1,0
312,0.6182178857682026,0.15449605711146985,0.974074151860404,0.6654660120482844,0.7551020408163265,0.0,1,1,0
313,0.40041901946067404,0.33656351697285714,0.6087748163109148,0.3923949093323543,0.2857142857142857,0.6666666666666667,1,1,1
314,0.4566305906608962,0.5467898360298633,0.9817123076070517,0.4246221561258837,0.1428571428571429,0.33333333333333337,1,0,1
315,0.6599646496336029,0.7998507623532929,1.0,0.8374636828563087,0.6326530612244898,1.0,0,1,1
316,0.6897847111053466,0.6238049504960935,0.785964480882578,0.8762317577199356,0.1428571428571429,0.0,0,1,1
317,0.6176689564012925,0.7212774594590279,0.9482168008271187,0.9746369664840795,0.7755102040816326,0.0,1,0,1
318,0.2770758646499002,0.7957483452726055,0.9333676609913589,0.9889116583735902,0.04081632653061229,0.6666666666666667,1,1,1
319,0.3169555428743087,1.0,0.9837392333848037,0.12009510522591449,0.8979591836734694,0.6666666666666667,1,1,1
320,0.7192204762066023,0.4718386268306879,0.9844682001227041,0.9561944819630454,0.04081632653061229,0.0,1,1,1
321,0.444264789730065,0.17759172487629626,0.8833046309524504,0.2689296936074931,0.4693877551020408,0.0,0,1,1
322,0.837872917250442,0.6518504849041272,0.8640331548181552,0.12793336125832255,0.18367346938775508,0.33333333333333337,1,1,1
323,0.6382297978475668,0.48282046148360724,0.8184337234940529,0.9031380584325593,0.5102040816326531,0.0,1,1,1
324,0.7128920672748923,0.7191887593900669,0.9018323935022449,0.5643361760541843,0.16326530612244894,0.6666666666666667,0,1,1
325,0.40243372890432916,0.5834532121472576,0.8746656845120858,0.03746639502071114,0.9591836734693877,1.0,0,1,1
326,0.7693531325763814,0.5201513464129082,0.9987048889479991,0.16584226655964673,0.9591836734693877,0.33333333333333337,1,1,0
327,0.5019264192916545,0.5460560360862723,0.9789234835953978,0.510845421327337,0.6122448979591837,0.33333333333333337,0,1,1
328,0.5685690364114571,1.0,0.49240460531874386,0.23752794416467282,0.44897959183673475,0.0,1,0,1
329,0.5959572652866951,0.3174365056774274,0.9907809265124166,0.16660455882283176,0.5510204081632653,1.0,0,1,1
330,0.3087908807717925,0.33529997743596207,0.8628117239608901,0.6527563431136801,0.04081632653061229,0.33333333333333337,0,1,1
331,0.2950913611159066,0.6130798357164077,0.9768955709747524,0.10773225149369481,0.9591836734693877,0.6666666666666667,1,1,1
332,0.5911288467559379,0.48758778876004827,0.847592804877329,0.5301078758501929,0.16326530612244894,0.0,1,1,0
333,0.622460613959297,0.34758140733470977,0.8520947338797,0.47267919601218766,0.5306122448979591,0.6666666666666667,1,1,1
334,0.8029598522610154,0.3065466081749827,0.9680364713969156,0.0,0.1428571428571429,0.0,1,1,0
335,0.5693416062312773,0.59470930127104,0.9622985426374193,0.15666283426690109,0.20408163265306123,0.33333333333333337,1,1,1
336,1.0,0.36217417820061526,0.8715448876102643,1.0,0.04081632653061229,0.0,1,0,1
337,0.5886945076930927,0.4261985417021549,0.9404708451212691,0.9909950889523138,0.6122448979591837,1.0,1,1,1
338,0.4553759404996126,1.0,0.9741503738321345,0.374150121027245,0.7959183673469388,0.6666666666666667,1,1,1
339,0.7859546716595902,0.3465520417724113,0.8410213865668487,0.2962824515980792,0.36734693877551017,1.0,1,0,1
340,0.6362758669132561,0.45669838168973687,0.9800777560255155,0.3494808525188756,0.4693877551020408,0.6666666666666667,1,0,1
341,0.49677786952950986,0.778152264855916,0.7659444046889723,0.03189785070178619,0.5918367346938775,0.6666666666666667,0,1,1
342,1.0,1.0,0.9127982187091961,0.13696230885357685,0.12244897959183676,0.0,1,1,1
343,0.44046468200405764,0.4756645975300423,0.9868231689074056,0.5517852241601546,0.04081632653061229,0.33333333333333337,1,0,1
344,0.662379565830556,0.5853129070117,0.8569072753226856,0.9383965214741026,0.0,0.33333333333333337,1,0,1
345,0.8407580766140271,0.27385805136494423,0.9116716589058871,0.5245132066445115,0.7551020408163265,1.0,0,1,1
346,0.3942229992166595,0.26770384270358394,0.9574911409379144,0.31097607118410364,0.5714285714285714,0.0,1,1,0
347,0.7142268061655639,0.5473867609320497,0.9338487239821134,0.39264486383438524,0.30612244897959184,0.33333333333333337,1,0,1
348,0.48991542283990563,0.5660217803406737,0.9574427908937432,0.4623324415813651,0.061224489795918324,0.6666666666666667,1,0,1
349,0.4985826860913962,0.504719103529008,0.9633894718833658,0.5317649682125334,0.5714285714285714,0.6666666666666667,1,1,1
350,0.8273506761418141,0.5164103625109541,0.9787154799237252,0.7071110035958066,0.44897959183673475,0.0,0,1,1
351,0.40556716870585896,0.5830504947426032,0.9457776419225444,0.7235532097910788,0.5918367346938775,1.0,1,1,1
352,0.6567662063802933,1.0,0.9653518776868445,0.5003005975848429,0.08163265306122447,0.0,1,1,0
353,0.5601198511461323,0.18443480078627006,0.8610470687687226,0.8404895228783499,0.653061224489796,1.0,0,1,1
354,0.6243677054015959,0.4823621404328059,0.8608777523437317,0.6601100007219913,0.3877551020408163,0.0,1,1,1
355,0.31640780284639936,0.5127133516156539,0.9159581248854958,0.676843724867755,0.08163265306122447,0.6666666666666667,1,0,1
356,0.35980094332873236,0.42721360716263845,0.8181003823541679,0.4132558350219908,0.26530612244897955,0.0,1,0,1
357,0.8504512966408057,0.4960283500073994,0.7773871321815962,0.9345653953217179,0.5918367346938775,0.33333333333333337,0,1,1
358,0.2174893735409379,0.5555084143538247,0.8953557321041488,0.17031962499745057,0.7346938775510203,0.33333333333333337,1,0,1
359,0.6741388577174767,0.6532097215654069,0.8835060013603215,0.4380511160350016,0.5102040816326531,0.0,1,1,1
360,0.24180410332358093,0.7946623213021853,1.0,0.3294238101534436,0.04081632653061229,1.0,0,1,1
361,0.6085135031673475,0.7124307878393972,0.7275422618202851,0.2971033266758577,0.20408163265306123,1.0,1,0,1
362,0.6216833043893709,0.6720642674985489,0.9973854504121632,0.7093924994272386,0.5510204081632653,0.6666666666666667,1,0,1
363,0.6071326034782962,0.371894939925695,0.9484402831830645,0.5302097960954975,0.3877551020408163,0.6666666666666667,1,1,0
364,0.6309920209866617,0.3593791991039017,0.8454004306082645,0.043533420095104414,0.061224489795918324,1.0,1,1,0
365,0.17620009535294312,0.632178314760547,0.9902428588115741,0.2333869951446942,0.4285714285714286,0.0,0,1,1
366,0.5805519741906231,0.9347690424901876,0.9758493243004975,0.030200529649066166,0.061224489795918324,0.6666666666666667,1,1,1
367,0.6156788357914258,0.4808842574768204,0.8925807116801997,0.2538716443757537,0.40816326530612246,1.0,1,1,1
368,1.0,1.0,0.900924281375565,0.8254677754620622,0.4897959183673469,1.0,1,0,1
369,0.7190754202735781,0.5582164382540641,0.8377045282585988,0.9367153547295286,0.6122448979591837,0.0,1,0,1
370,0.3203678894304598,0.32009790532106197,0.7975417000379538,0.4227428333847264,0.24489795918367352,0.33333333333333337,1,0,1
371,0.7973950330325761,0.45888743231387197,0.9836844216844772,0.6429538732402924,0.6326530612244898,1.0,0,1,1
372,0.6641421373524155,0.6482397760334424,0.9981062857926042,0.7254451791286007,0.4693877551020408,0.6666666666666667,0,1,1
373,0.4230526276002958,0.6873035427804239,0.8586499555381559,0.19281437764029097,0.5102040816326531,0.0,1,1,0
374,0.5620947649058234,0.5270292047995679,0.9569144886154268,0.6337587333123824,0.20408163265306123,0.0,1,0,1
375,0.48329047385410195,0.6363581523186538,0.8812447514333525,1.0,0.24489795918367352,0.0,1,0,1
376,0.33031148293234824,0.4947275244059214,0.9805925410701355,0.14996717355998512,0.5510204081632653,0.33333333333333337,1,0,1
377,0.4126138755920111,0.30817591891635676,0.923680927443838,0.15367353791096627,0.4285714285714286,0.33333333333333337,1,0,1
378,0.5473053730771072,0.7167447515697054,1.0,1.0,0.7142857142857143,0.6666666666666667,1,0,1
379,0.24383989094208558,0.4675266063623533,0.8938152334849784,0.16748493302544798,0.9591836734693877,0.6666666666666667,1,1,1
380,0.666369705063811,0.3270413300334487,0.9131718372045241,1.0,0.8163265306122449,0.0,1,0,1
381,0.5842750357803688,0.4970692631229512,0.9174440250218241,0.5767274843293421,0.7142857142857143,0.6666666666666667,1,1,1
382,0.5734121382347799,0.3598958276293096,0.9513552600654926,0.9347749107332259,0.6938775510204082,1.0,1,0,1
383,0.5846034174104631,0.5312171048672713,0.9914101773083939,0.9997705018446563,0.6734693877551021,0.33333333333333337,0,1,1
384,0.7349144587994636,0.45342346704764247,0.9889948411102997,0.47720154900726774,0.6326530612244898,0.0,0,1,1
385,0.8148966429429079,0.4075799843112775,0.9314683268687061,0.6567143352545569,0.7959183673469388,0.0,1,1,1
386,0.5038152265690259,0.5795693220072664,0.9470959157915495,0.0025799952031848594,0.04081632653061229,1.0,1,0,1
387,0.6671684766861057,0.14438086777354087,0.9124320114566964,0.22767181554591254,0.9183673469387755,1.0,0,1,1
388,0.27206378131815845,0.3843497142816923,0.9563155402662066,0.2388257392250014,0.9183673469387755,1.0,0,1,1
389,0.5799579253048802,0.26116296858242694,0.8593225670400932,0.04453826354556156,0.7346938775510203,1.0,1,0,1
390,0.6077796145002923,0.30055417242102167,1.0,0.11216808021337954,0.0,0.0,1,0,1
391,0.3985374862402856,1.0,0.9573520612407724,0.6826450800974523,0.4897959183673469,0.33333333333333337,0,1,1
392,0.5061487338749571,0.24710138724827424,0.9743853113765942,1.0,0.8571428571428572,0.33333333333333337,1,0,1
393,0.5959679305369503,0.45052185258583743,0.9853955194843278,0.25423432210836305,0.9183673469387755,1.0,1,1,0
394,0.6682969048972023,0.6063619616967565,0.884355145948063,0.6224594868337345,0.8775510204081632,0.6666666666666667,1,0,1
395,0.0,0.47991654861345534,0.9292933397521075,0.5274040883610148,0.6938775510204082,0.0,0,1,1
396,0.5124309735090399,0.6532981840841112,0.9751286363310825,1.0,0.7346938775510203,0.33333333333333337,0,1,1
397,0.4000782712574389,0.8393399535760518,0.8721167620935513,0.09198654428730346,0.26530612244897955,1.0,1,1,1
398,0.7277214087482283,0.627209978501008,0.9808860920916885,0.5815782592153459,0.18367346938775508,0.6666666666666667,1,1,0
399,0.6585414443154298,0.47005653549117155,0.9024812232864925,0.21674792361787576,0.9387755102040817,0.6666666666666667,0,1,1
400,1.0,1.0,0.9096434421734171,0.7325750472067218,0.2857142857142857,1.0,1,1,0
401,0.3514922711561097,0.6277155195993392,0.8398657056974594,0.3022338941053849,0.04081632653061229,0.0,1,0,1
402,0.4975308640596736,0.3108895381132164,0.9934877561297497,1.0,0.6734693877551021,0.33333333333333337,0,1,1
403,0.6280039945083749,0.6880286566706799,0.7353452048701724,0.12841203280911562,0.061224489795918324,0.6666666666666667,1,1,1
404,0.6050660421669789,0.6385844135904255,0.8533237286786222,0.9709280372434111,0.04081632653061229,0.33333333333333337,0,1,1
405,0.6737974360917324,0.2363405110619522,1.0,0.2874275310580269,0.8979591836734694,0.33333333333333337,1,1,1
406,0.7485400396834065,0.4743462206000759,0.9758143538801946,0.9550232185978577,0.6938775510204082,0.6666666666666667,1,1,0
407,0.42504520860884376,0.511917217402702,0.9319205242468426,0.7346725956094413,0.4285714285714286,1.0,1,1,1
408,0.48490491503362854,1.0,0.794297619403843,0.5033346727661574,0.2857142857142857,0.6666666666666667,1,0,1
409,0.45423793956905545,0.6873018814118192,0.7761516624269879,0.5807259229845553,0.24489795918367352,0.6666666666666667,1,0,1
410,0.6210584961062204,1.0,0.9113455293102031,0.809205001360811,0.26530612244897955,0.0,1,0,1
411,0.5289340945759471,0.48198120607135575,0.7615297393861807,0.6669918531003969,0.04081632653061229,0.33333333333333337,0,1,1
412,0.6358512403758126,0.27332269889133987,0.9996920587380086,0.27245023487281606,0.04081632653061229,1.0,1,0,1
413,0.681757316151457,0.7660997058075704,0.9960163596779672,0.33099598912250616,0.8163265306122449,0.33333333333333337,1,0,1
414,0.3094937056220144,1.0,1.0,0.929424640539516,0.18367346938775508,0.6666666666666667,0,1,1
415,0.5497881532398794,0.5036005246164029,0.8195170106142936,0.2528084118624634,0.2857142857142857,1.0,1,1,0
416,0.4897832211765144,0.6710253530607058,0.9277923307928609,0.948224322852402,0.4285714285714286,1.0,1,0,1
417,0.43874098580851284,0.7017757025842286,0.8306945660262676,0.4575352149065458,0.7346938775510203,1.0,1,0,1
418,0.5478394994111662,0.43604749811825294,0.6230401452423289,0.7408657525821125,0.9387755102040817,0.0,0,1,1
419,0.5312671811952667,0.7112132875295563,0.8212524047755357,0.41269758912038956,0.12244897959183676,0.0,1,1,0
420,0.737621972983675,0.5775520743320168,1.0,0.7395980155965138,0.16326530612244894,1.0,1,1,1
421,0.7080024985699633,0.5248711097303055,0.8272057147171046,0.014774014096983201,0.2857142857142857,0.6666666666666667,1,1,0
422,0.7160404889020524,0.2882166037163434,0.9780471585926495,0.6911183387964225,0.0,0.0,0,1,1
423,0.4745460838419846,0.309481577640075,0.7831744447825468,0.7589977444175642,0.10204081632653061,0.6666666666666667,1,1,1
424,0.5576577518102906,0.5916246804735319,0.9740660120363511,0.7224328343485982,0.7551020408163265,0.6666666666666667,1,1,1
425,0.7079895219400762,0.5185505092479286,0.7301158220056178,0.10340518058185799,0.08163265306122447,0.33333333333333337,1,0,1
426,0.4784888516902651,0.7533578949520935,0.9260280309448478,0.3640887862122093,0.653061224489796,1.0,1,0,1
427,0.48418580833792524,0.8287078614753056,0.8634928150765264,0.269467592456309,0.34693877551020413,1.0,1,0,1
428,0.6767289480257876,0.6911481185222563,0.9170711939440175,0.08183197755297056,0.04081632653061229,0.6666666666666667,1,1,1
429,0.5730059164426586,0.2917111789049659,0.9883986793697904,0.08798013426784634,0.6938775510204082,1.0,0,1,1
430,0.4836128514336221,0.349961514849619,0.958750188626597,0.2611922063999359,0.7142857142857143,0.0,1,0,1
431,0.7021318312275003,0.4173188100643971,0.5015476646538883,0.8032068027689583,0.9183673469387755,0.33333333333333337,0,1,1
432,0.48064560620041397,0.7299637226156848,0.6083248875236282,0.1565923636164107,0.8979591836734694,1.0,1,0,1
433,0.521877941038694,0.6032855921349118,0.9535580431336584,0.7972453736596176,0.24489795918367352,1.0,0,1,1
434,0.724029539536138,0.6281064102525376,0.32230031422673455,0.25723271408560233,0.9591836734693877,0.0,0,1,1
435,0.534506649754104,0.5106225986155744,0.7741288989203106,0.31462303438331674,0.04081632653061229,0.33333333333333337,1,1,1
436,0.5118304027300119,1.0,0.8860147056772127,0.24121628478314117,0.7755102040816326,0.0,0,1,1
437,0.6660066685306097,0.6525832416234906,1.0,0.46779282667427535,0.2857142857142857,0.6666666666666667,1,1,0
438,0.6537681064775316,0.4231298830700977,0.7197173253671536,1.0,0.34693877551020413,0.6666666666666667,1,1,1
439,0.7254630496842489,0.4435539442342825,0.9016280830714247,0.04646412500008079,0.2857142857142857,1.0,1,0,1
440,0.6384873426485895,0.6062002638771742,0.7546692864142298,0.900102310251823,0.04081632653061229,0.0,1,1,1
441,0.5705578870291915,0.4307612267015637,0.7825506299500645,0.6920007017765328,0.3877551020408163,0.6666666666666667,1,1,0
442,0.6533387649555912,0.2915094341519717,0.7835870114011876,0.38899163886225097,0.5918367346938775,0.0,1,1,0
443,0.7995416794927981,0.23992295817196085,0.8552725613677408,0.03571235760861757,0.4693877551020408,0.6666666666666667,0,1,1
444,0.6757373367029846,0.3991099430993831,0.9586318271110328,0.9056255584505523,0.4693877551020408,0.6666666666666667,1,1,0
445,0.6335577333637501,0.4041016041401677,0.9507318034560426,0.9787713205097789,0.8571428571428572,0.0,1,1,0
446,0.4416818337050068,0.5232129836524755,0.9556812771025759,0.9455161428052862,0.26530612244897955,1.0,1,1,0
447,0.47620865096840237,0.30756952478148336,0.9979006826827719,0.9488655742979447,0.36734693877551017,0.33333333333333337,1,1,0
448,0.43866836909783835,0.664197862200532,0.8945453555660865,0.09204345723122176,0.4897959183673469,1.0,1,0,1
449,0.6835780525137924,0.32724508411438313,0.8550075135265844,0.27890934087467856,0.9795918367346939,0.0,1,0,1
450,0.5466719024052182,0.5312735254886486,0.7674267257773617,0.3231337594423417,0.7755102040816326,0.6666666666666667,1,1,1
451,0.9454014401797578,0.2292454847715225,0.9820633926289951,0.4779223794813875,0.5714285714285714,0.33333333333333337,0,1,1
452,0.5019932480316207,0.38254519168713197,0.9051997753159149,0.2181144487436325,0.6734693877551021,1.0,1,0,1
453,0.47370041794348827,0.4939580131583414,0.9993793719620868,0.8454528555561971,0.8775510204081632,0.0,1,1,0
454,0.6233481973719528,0.5225929337901114,0.9882511821836256,0.6087696313977993,0.1428571428571429,0.6666666666666667,0,1,1
455,0.5227476332487657,0.39317469198178967,0.993602789938221,0.5105447068775135,0.9387755102040817,0.6666666666666667,1,0,1
456,0.8042115708906785,0.4014089042221588,0.8437887341627927,0.8907660216036439,0.26530612244897955,1.0,1,1,1
457,0.6932249502208774,0.5500788565212678,0.9901150776622459,0.5811516004635224,0.24489795918367352,0.0,1,1,0
458,0.4496715872125743,0.466837770378111,0.8477063061228151,0.684333562719236,0.36734693877551017,0.6666666666666667,0,1,1
459,0.48919258275383826,0.3302101126731658,0.9655719880299214,0.9657168840144378,0.7959183673469388,0.6666666666666667,1,0,1
460,0.6327123257571037,0.7139552980466335,0.7458502558886273,0.8643966628361642,0.04081632653061229,0.33333333333333337,0,1,1
461,0.44253327317280255,0.3591660652161287,0.7971939020379202,0.23605981447740343,0.5102040816326531,0.6666666666666667,1,0,1
462,0.5471776085206772,0.39392159761422607,1.0,0.9832900789370257,0.16326530612244894,1.0,1,1,1
463,0.6470729559334081,0.28091923740260816,0.7397060753553653,0.06556237809478682,0.5306122448979591,0.0,1,1,0
464,0.5971044310789335,0.6039638655279793,0.6723828192876933,0.9147904764121126,0.1428571428571429,0.0,1,1,1
465,0.6394852904171752,0.4814624248810594,0.7633163222769073,0.2008004399879877,0.6734693877551021,0.33333333333333337,1,1,1
466,0.7527264431820315,0.44760885471889156,0.857180299054943,1.0,0.8571428571428572,0.0,1,1,0
467,0.3732968163433765,0.3569723083142553,0.977748584599508,0.05866873239380044,0.10204081632653061,1.0,0,1,1
468,0.6569927698815541,0.4095614191095469,0.9619542811631993,0.1324488750623405,0.4693877551020408,0.6666666666666667,1,0,1
469,0.6980903270078584,0.6929316557974503,0.9713855642908189,0.7133330904918432,0.653061224489796,0.33333333333333337,1,1,1
470,0.8064541424250028,0.4330086565826011,0.8882887296363678,0.6677208347503054,0.4693877551020408,0.0,1,1,1
471,0.978505288337463,0.1420793681874818,0.9155246726579196,0.574108004142434,0.5714285714285714,0.33333333333333337,1,1,1
472,0.4596145514637433,0.3785457836551088,0.7559481410124221,0.861831148481376,0.6938775510204082,0.33333333333333337,0,1,1
473,0.44529351038086373,0.2042635661742539,0.6308801483946219,0.9790485438052163,0.9795918367346939,0.0,0,1,1
474,0.38319233769849603,0.30530271478392423,0.9375010519433008,0.13080156970472812,0.9183673469387755,0.33333333333333337,0,1,1
475,0.5918512587708336,0.2510729991608327,0.9148565891487807,0.4463143971598139,0.653061224489796,0.0,1,1,0
476,0.6187410767228614,0.4297949175970107,0.5693850589314955,0.3916300575974968,0.9591836734693877,1.0,1,1,1
477,0.6476174509369047,0.3938145221749909,0.9611983702209719,0.07283919374090053,0.4693877551020408,0.0,1,1,0
478,0.633443540906801,0.43904165116297134,0.8099532196460786,0.3351397320072278,0.04081632653061229,0.6666666666666667,1,1,1
479,0.3945805718969937,0.4816959619129175,0.9694451451563522,0.3093639301806338,0.6938775510204082,0.0,1,1,1
480,0.5728018878638917,0.3563951887776521,0.8618000805421722,0.21309013778395514,0.04081632653061229,0.6666666666666667,1,1,1
481,0.5098990656609125,0.5709085286919329,0.9649261262276797,0.8848172665487719,0.8775510204081632,0.33333333333333337,1,1,1
482,1.0,0.16226161397388827,0.7397358986695591,0.6406011226627817,0.0,0.0,0,1,1
